  Event Name,       Type,     Event ID,    Version,    Channel,      Level,     Opcode,       Task,            Keyword,        PID,        TID,     Processor Number,  Instance ID,   Parent Instance ID,                              Activity ID,                      Related Activity ID,           Clock-Time, Kernel(ms),   User(ms), User Data
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643260141,        255,        120,     14, "\_SB.ATKD.WMNB", "finished ",                1
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643261751,        255,        120,     14, "\_SB.ATKD.WMNB",             1467
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643261755,        255,        120,     14, "\_SB.ATKD.WMNB", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643266255,        255,        120,     14, "\_SB.ATKD.WMNB", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643267763,        255,        120,     14, "\_SB.ATKD.WMNB",             1468
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643267766,        255,        120,     14, "\_SB.ATKD.WMNB", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643272455,        255,        120,     14, "\_SB.ATKD.WMNB", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643273404,        255,        120,     14, "\_SB.ATKD.WMNB",             1469
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643273407,        255,        120,     14, "\_SB.ATKD.WMNB", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643276770,        255,        120,     14, "\_SB.ATKD.WMNB", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643413014,        255,        120,     14, "\_SB.ATKD.WMNB",             1470
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643413023,        255,        120,     14, "\_SB.ATKD.WMNB", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00001BF4, 0x00000C64,                    1,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643422939,        255,        120,     14, "\_SB.ATKD.WMNB", "finished ",                1
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00000004, 0x00000010,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643525417,      49710,          0,     19, "\_SB.PC00.GFX0._DOS",               96
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000010,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643525423,      49710,          0,     19, "\_SB.PC00.GFX0._DOS", "started ",                0
Microsoft-Windows-Kernel-Acpi ,          0,            7,          0,         16,          4,          0,        105, 0x0000000000000001, 0x00000004, 0x00000010,                    7,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568643528180,      49710,          0,     19, "\_SB.PC00.GFX0._DOS", "finished ",                0
Microsoft-Windows-Kernel-Acpi ,          0,           23,          0,         16,          3,          0,        121, 0x0000000000000001, 0x00000004, 0x00001D78,                   14,             ,                     ,   {00000000-0000-0000-0000-000000000000},                                         ,   134024568658937322,        540,          0,     19, "\_SB.PC00.GFX0._PS3",               96
